"lat","lon","year","pop1","citystate","vc_per100k"
41.748056,-88.165556,1986,51032,"Naperville IL",801.457908763129
47.610377,-122.2006786,1999,105279,"Bellevue WA",801.679347258238
42.0324025,-87.7416246,1988,59125,"Skokie IL",801.69133192389
33.9319578,-117.9461734,1990,51266,"La Habra CA",801.700932391839
42.36837,-83.3527097,1987,101031,"Livonia MI",801.734121210322
26.2128609,-80.2497707,2007,61366,"Tamarac FL",801.74689567513
34.0852868,-117.9608978,2006,79571,"Baldwin Park CA",801.799650626485
41.8850317,-87.7845025,1977,61344,"Oak Park IL",802.034428794992
44.811349,-91.4984941,2001,60220,"Eau Claire WI",802.059116572567
33.5805955,-112.2373779,1998,80417,"Peoria AZ",802.069214220874
37.7719074,-87.1111676,1979,51355,"Owensboro KY",802.258786875669
42.1487043,-72.6078672,1987,57326,"Chicopee MA",802.428217562712
37.654656,-122.4077498,2001,61677,"South San Francisco CA",802.568218298555
30.6953657,-88.0398912,1975,191380,"Mobile AL",802.591702372244
35.3859242,-94.3985475,1980,71515,"Fort Smith AR",802.628819128854
38.8813958,-94.8191285,2006,112120,"Olathe KS",802.711380663575
29.6185669,-95.5377215,1998,51193,"Missouri City TX",802.844138847108
33.1433723,-117.1661449,2008,81683,"San Marcos CA",803.104685185412
47.2528768,-122.4442906,1974,156500,"Tacoma WA",803.194888178914
31.9973456,-102.0779146,2004,98107,"Midland TX",803.204664295106
45.487062,-122.8037102,1993,58387,"Beaverton OR",803.26099988011
34.5008311,-117.1858759,2009,72200,"Apple Valley CA",803.324099722992
29.4241219,-98.4936282,1974,710218,"San Antonio TX",803.415289390018
29.3013479,-94.7976958,1968,70063,"Galveston TX",803.562508028489
41.0339862,-73.7629097,1975,51645,"White Plains NY",803.562784393455
40.1164204,-88.2433829,2007,74167,"Champaign IL",803.591893969016
34.095287,-118.1270146,2005,88579,"Alhambra CA",803.802255613633
37.931868,-121.6957863,2009,53494,"Brentwood CA",803.828466743934
36.1626638,-86.7816016,1971,451705,"Nashville TN",803.843216258399
41.4819932,-81.7981908,2003,55356,"Lakewood OH",803.887564130356
37.3541079,-121.9552356,2008,110712,"Santa Clara CA",803.887564130356
41.0339862,-73.7629097,2005,56590,"White Plains NY",804.028980385227
42.0324025,-87.7416246,1984,60072,"Skokie IL",804.035157810627
41.6717648,-72.9492703,2003,60941,"Bristol CT",804.056382402652
40.9312099,-73.8987469,2006,196951,"Yonkers NY",804.260958309427
42.9956397,-71.4547891,1979,87893,"Manchester NH",804.3871525605
37.36883,-122.0363496,1990,117229,"Sunnyvale CA",804.408465482091
37.6818745,-121.7680088,2000,73345,"Livermore CA",804.417479037426
47.6587802,-117.4260466,1977,164899,"Spokane WA",804.735019618069
33.7739053,-117.9414477,2008,165629,"Garden Grove CA",804.810751740335
34.0852868,-117.9608978,2010,75390,"Baldwin Park CA",805.146571163284
36.1539816,-95.992775,1974,340421,"Tulsa OK",805.17946895168
44.8041322,-93.1668858,1998,59082,"Eagan MN",805.659930266409
29.7604267,-95.3698028,1970,1232394,"Houston TX",805.667667969821
32.7459645,-96.9977846,1978,57465,"Grand Prairie TX",805.707822152615
37.0298687,-76.3452218,1985,127585,"Hampton VA",805.737351569542
41.5933696,-87.3464271,1967,185000,"Gary IN",805.945945945946
30.3321838,-81.655651,1970,510823,"Jacksonville FL",805.954312942056
40.1164204,-88.2433829,2006,71953,"Champaign IL",806.081747807597
33.7513419,-117.9939921,1981,69220,"Westminster CA",806.125397284022
41.117744,-73.4081575,1981,77642,"Norwalk CT",806.264650575719
37.9577016,-121.2907796,1972,116700,"Stockton CA",806.341045415596
40.5187154,-74.4120953,1981,70688,"Edison NJ",806.36034404708
36.1626638,-86.7816016,1981,458430,"Nashville TN",806.448094583688
42.2528772,-71.0022705,2003,89265,"Quincy MA",806.587128213746
40.2731911,-76.8867008,1970,68061,"Harrisburg PA",806.629347203244
39.5150576,-84.3982763,2004,49837,"Middletown OH",806.62961253687
42.2711311,-89.0939952,2000,150115,"Rockford IL",806.714851946841
33.7805388,-116.4668036,2006,52179,"Cathedral City CA",806.83799996167
33.8358492,-118.3406288,1990,133107,"Torrance CA",806.869661249972
35.5950581,-82.5514869,1985,55398,"Asheville NC",806.888335318965
40.9114882,-73.7823549,1982,71133,"New Rochelle NY",806.939114053955
26.007765,-80.2962555,2000,137427,"Pembroke Pines FL",806.973884316764
37.6818745,-121.7680088,1999,73343,"Livermore CA",807.166328074936
42.2711311,-89.0939952,2004,152446,"Rockford IL",807.499048843525
33.8675143,-117.9981181,2001,79737,"Buena Park CA",807.655166359407
26.1275862,-80.2331036,1983,54101,"Plantation FL",807.748470453411
34.6035669,-98.3959291,1983,87609,"Lawton OK",808.136150395507
36.1539816,-95.992775,1977,349280,"Tulsa OK",808.234081539166
40.2115109,-74.6796651,1979,83014,"Hamilton NJ",808.297395620016
34.6035669,-98.3959291,1978,85481,"Lawton OK",808.366771563271
26.271192,-80.2706044,1998,109405,"Coral Springs FL",808.920981673598
38.5449065,-121.7405167,2003,64895,"Davis CA",808.999152477078
47.610377,-122.2006786,1985,76266,"Bellevue WA",809.010568274198
40.9312099,-73.8987469,1984,194541,"Yonkers NY",809.083946314659
42.0333623,-87.8833991,1984,56232,"Des Plaines IL",809.14781619007
40.6084305,-75.4901833,1988,106273,"Allentown PA",809.236588785486
42.5847425,-87.8211854,1977,81302,"Kenosha WI",809.328183808516
44.977753,-93.2650108,1973,427860,"Minneapolis MN",809.37689898565
43.0125274,-83.6874562,1965,211000,"Flint MI",809.478672985782
34.0852868,-117.9608978,1999,73007,"Baldwin Park CA",809.511416713466
37.4323341,-121.8995741,2009,68047,"Milpitas CA",809.734448249004
35.2270869,-80.8431267,1971,246129,"Charlotte NC",809.737982927652
41.7798226,-71.4372796,2002,80887,"Cranston RI",809.771656755721
41.719978,-87.7479528,1992,57166,"Oak Lawn IL",809.921981597453
37.4418834,-122.1430195,1994,57163,"Palo Alto CA",809.96448751815
41.6717648,-72.9492703,1993,61108,"Bristol CT",810.041238463049
34.1705609,-118.8375937,1993,108621,"Thousand Oaks CA",810.156415426115
41.0339862,-73.7629097,2006,56885,"White Plains NY",810.406961413378
33.4936391,-117.1483648,2002,59837,"Temecula CA",810.535287531126
47.610377,-122.2006786,1988,84133,"Bellevue WA",810.621278214256
34.1361187,-117.865339,2004,51440,"Glendora CA",810.653188180404
37.5482697,-121.9885719,2002,210886,"Fremont CA",810.864637766376
29.6185669,-95.5377215,2010,61755,"Missouri City TX",811.27034248239
31.8456816,-102.3676431,1981,93505,"Odessa TX",811.721298326293
41.5381535,-72.8070435,1994,58513,"Meriden CT",811.785415206877
26.007765,-80.2962555,2004,152236,"Pembroke Pines FL",811.897317323104
33.8675143,-117.9981181,1975,63416,"Buena Park CA",812.097893276145
37.3541079,-121.9552356,1977,84680,"Santa Clara CA",812.470477090222
40.0149856,-105.2705456,1995,87743,"Boulder CO",812.600435362365
42.495556,-82.900278,1986,72220,"Saint Clair Shores MI",812.794239822764
30.505198,-97.8202888,2007,55973,"Cedar Park TX",812.891930037697
40.6936488,-89.5889864,2006,113291,"Peoria IL",812.9507198277
42.495556,-82.900278,1987,72452,"Saint Clair Shores MI",812.952023408601
42.9133602,-85.7053085,1984,60150,"Wyoming MI",812.967581047381
42.4733688,-83.2218731,1982,74525,"Southfield MI",813.149949681315
33.7091847,-117.9536697,1993,54595,"Fountain Valley CA",813.261287663705
41.9584457,-70.6672621,2004,53967,"Plymouth MA",813.460077454741
42.2808256,-83.7430378,2002,115309,"Ann Arbor MI",813.466424997182
42.4184296,-71.1061639,1994,57155,"Medford MA",813.577114863092
34.0232431,-84.3615555,2005,87386,"Roswell GA",813.631474149177
33.8675143,-117.9981181,2000,78282,"Buena Park CA",813.724738764978
41.6005448,-93.6091064,1982,190725,"Des Moines IA",813.737055970638
34.8526176,-82.3940104,1971,60827,"Greenville SC",813.783352787413
40.6936488,-89.5889864,1998,113418,"Peoria IL",813.803805392442
36.3302284,-119.2920585,1981,50872,"Visalia CA",813.807202390313
42.0333607,-88.0834059,1979,50133,"Schaumburg IL",813.83519837233
33.8703596,-117.9242966,1983,108981,"Fullerton CA",813.90334094934
42.491944,-83.023889,1975,189085,"Warren MI",813.919665758786
33.8536269,-118.1339563,1981,76419,"Lakewood CA",813.93370758581
34.0686208,-117.9389526,1985,92632,"West Covina CA",813.973572847396
33.6189101,-117.9289469,2002,72605,"Newport Beach CA",813.993526616624
27.950575,-82.4571776,1972,281962,"Tampa FL",814.294124740213
29.7355047,-94.9774274,1984,64226,"Baytown TX",814.311960888114
29.1383165,-80.9956105,2004,52061,"Port Orange FL",814.429227252646
44.811349,-91.4984941,2000,59794,"Eau Claire WI",814.462989597619
40.6936488,-89.5889864,2000,112936,"Peoria IL",814.620670114047
40.1672068,-105.1019275,2007,83840,"Longmont CO",814.646946564885
40.6936488,-89.5889864,2005,113161,"Peoria IL",814.768338915351
38.2526647,-85.7584557,1986,290230,"Louisville KY",814.870964407539
34.0232431,-84.3615555,2006,88679,"Roswell GA",815.300127425884
42.5803122,-83.0302033,1975,65368,"Sterling Heights MI",815.383673968914
40.9312099,-73.8987469,2003,197569,"Yonkers NY",815.411324651135
44.8041322,-93.1668858,1993,53466,"Eagan MN",815.471514607414
34.095287,-118.1270146,1976,60700,"Alhambra CA",815.485996705107
42.6064095,-83.1497751,1983,65847,"Troy MI",815.526903275776
40.6687141,-74.1143091,1978,70011,"Bayonne NJ",815.5861221808
37.6818745,-121.7680088,2009,80915,"Livermore CA",815.670765618241
41.394817,-73.4540111,1990,65585,"Danbury CT",815.735305328962
40.8584328,-74.1637553,1981,75014,"Clifton NJ",815.84770842776
43.0962143,-79.0377388,1978,82000,"Niagara Falls NY",815.853658536585
29.9510658,-90.0715323,2005,463072,"New Orleans LA",815.855849630295
37.0870821,-76.4730122,1983,150974,"Newport News VA",816.034548995191
42.7284117,-73.6917851,1974,60900,"Troy NY",816.091954022988
26.6617635,-80.2683571,2007,57713,"Wellington FL",816.107289518826
41.6362152,-70.934205,1975,100345,"New Bedford MA",816.18416463202
34.095287,-118.1270146,1986,73021,"Alhambra CA",816.20355788061
37.9100783,-122.0651819,2003,66031,"Walnut Creek CA",816.283260892611
42.2180724,-70.9410356,1992,53896,"Weymouth MA",816.387115926971
44.2619309,-88.4153847,2000,58301,"Appleton WI",816.452547983739
41.5381535,-72.8070435,2010,60868,"Meriden CT",816.520996254189
33.8675143,-117.9981181,2004,79845,"Buena Park CA",816.582127872754
36.8252277,-119.7029194,2009,95229,"Clovis CA",816.978021401044
34.0232431,-84.3615555,2009,88371,"Roswell GA",817.010105124984
39.3995008,-84.5613355,1977,63891,"Hamilton OH",817.016481194534
30.5082551,-97.678896,2001,61423,"Round Rock TX",817.283428031845
45.5230622,-122.6764816,1971,382437,"Portland OR",817.389530824685
46.8083268,-100.7837392,2000,55532,"Bismarck ND",817.546639775265
39.8680412,-104.9719243,1988,50264,"Thornton CO",817.682635683591
35.0526641,-78.8783585,1966,53668,"Fayetteville NC",817.992099575166
44.0247062,-88.5426136,1996,57091,"Oshkosh WI",817.992328037694
33.1031744,-96.6705503,2009,86901,"Allen TX",818.172403079366
35.5950581,-82.5514869,1975,60000,"Asheville NC",818.333333333333
47.610377,-122.2006786,2001,111314,"Bellevue WA",818.405591390122
41.7798226,-71.4372796,2003,81601,"Cranston RI",818.61741890418
42.9956397,-71.4547891,1978,90516,"Manchester NH",818.639798488665
35.9250637,-86.8688899,2008,58997,"Franklin TN",818.685695882842
33.8491816,-118.3884078,1986,64361,"Redondo Beach CA",818.818849924644
34.0122346,-117.688944,2000,67168,"Chino CA",818.842305859933
46.8083268,-100.7837392,2002,54832,"Bismarck ND",818.864896410855
34.0522342,-118.2436849,1967,2827585,"Los Angeles CA",819.002788598751
33.9022367,-118.081733,2009,102807,"Norwalk CA",819.010378670713
34.0686206,-118.0275667,2009,122428,"El Monte CA",819.257032704937
34.1361187,-117.865339,1997,53339,"Glendora CA",819.287950655243
37.9100783,-122.0651819,2004,65903,"Walnut Creek CA",819.386067402091
41.5381535,-72.8070435,1997,56840,"Meriden CT",819.845179451091
26.007765,-80.2962555,2009,145514,"Pembroke Pines FL",819.852385337493
34.1083449,-117.2897652,1972,106481,"San Bernardino CA",819.864576778956
40.0149856,-105.2705456,1996,89522,"Boulder CO",819.910189674047
37.9100783,-122.0651819,1999,65248,"Walnut Creek CA",819.94850416871
42.4250964,-71.066163,1985,53660,"Malden MA",819.977636973537
42.2711311,-89.0939952,2003,151703,"Rockford IL",820.023335069181
33.660297,-117.9992265,1996,191911,"Huntington Beach CA",820.171850493197
41.9584457,-70.6672621,2009,56084,"Plymouth MA",820.198274017545
37.5482697,-121.9885719,1984,143493,"Fremont CA",820.249071383273
40.7281575,-74.0776417,1971,264993,"Jersey City NJ",820.399029408324
35.9250637,-86.8688899,2006,53989,"Franklin TN",820.537516901591
37.3541079,-121.9552356,2007,109420,"Santa Clara CA",820.690915737525
41.8781136,-87.6297982,1963,3494988,"Chicago IL",820.718125498571
42.6389216,-83.2910468,1967,86498,"Pontiac MI",820.828227242248
31.7775757,-106.4424559,1976,361413,"El Paso TX",820.944459662491
40.5187154,-74.4120953,1991,89022,"Edison NJ",821.145334861046
33.9791793,-118.032844,1978,69890,"Whittier CA",821.290599513521
37.5482697,-121.9885719,2009,202714,"Fremont CA",821.354223191294
40.5852602,-105.084423,1979,61354,"Fort Collins CO",821.462333344199
42.4999942,-96.4003069,1980,81804,"Sioux City IA",821.47572245856
33.8583483,-118.0647871,1979,51732,"Cerritos CA",821.541792314235
42.0324025,-87.7416246,1981,60858,"Skokie IL",821.58467251635
37.36883,-122.0363496,1994,120492,"Sunnyvale CA",821.631311622348
37.7719074,-87.1111676,1994,54403,"Owensboro KY",821.645865117732
39.8027644,-105.0874842,2002,104045,"Arvada CO",821.759815464462
33.6189101,-117.9289469,2008,79821,"Newport Beach CA",821.838864459228
34.1477849,-118.1445155,2009,144063,"Pasadena CA",821.862657309649
42.4989936,-83.3677168,1993,77250,"Farmington Hills MI",822.006472491909
26.271192,-80.2706044,2003,127974,"Coral Springs FL",822.041977276634
41.2375569,-80.8184166,1980,55471,"Warren OH",822.051161868364
32.8323225,-79.8284258,2004,55461,"Mount Pleasant SC",822.199383350462
37.9100783,-122.0651819,1990,60569,"Walnut Creek CA",822.202776998134
32.7947731,-116.9625269,1985,83187,"El Cajon CA",822.243860218544
44.0234,-92.46295,2010,106769,"Rochester MN",822.336071331566
40.4406248,-79.9958864,1968,548400,"Pittsburgh PA",822.392414296134
29.6516344,-82.3248262,1974,71376,"Gainesville FL",822.405290293656
39.8027644,-105.0874842,2005,101015,"Arvada CO",822.650101470079
42.0333623,-87.8833991,1980,53479,"Des Plaines IL",822.752856261336
34.095287,-118.1270146,1979,62471,"Alhambra CA",822.781770741624
41.6005448,-93.6091064,1979,194810,"Des Moines IA",822.853036291771
38.2526647,-85.7584557,1976,327500,"Louisville KY",823.206106870229
40.5187154,-74.4120953,1984,72883,"Edison NJ",823.237243252885
40.5725,-111.859722,1993,83194,"Sandy UT",823.376685818689
46.8771863,-96.7898034,2004,91560,"Fargo ND",823.50371341197
45.1732394,-93.3030063,1991,53667,"Coon Rapids MN",823.597368960441
37.6818745,-121.7680088,1985,53059,"Livermore CA",823.611451403155
36.5297706,-87.3594528,1986,59602,"Clarksville TN",823.797859132244
38.1040864,-122.2566367,1983,82532,"Vallejo CA",823.922842049144
44.0234,-92.46295,2000,85806,"Rochester MN",823.951705008974
39.8680412,-104.9719243,2008,114923,"Thornton CO",824.030002697458
34.6035669,-98.3959291,1980,79726,"Lawton OK",824.072448134862
42.1014831,-72.589811,1976,168785,"Springfield MA",824.125366590633
33.0369867,-117.2919818,2001,59092,"Encinitas CA",824.138631286807
40.6639916,-74.2107006,1972,114538,"Elizabeth NJ",824.180621278528
40.0149856,-105.2705456,1987,77166,"Boulder CO",824.197185288858
40.2338438,-111.6585337,2001,106891,"Provo UT",824.204095761102
41.7637111,-72.6850932,1971,157600,"Hartford CT",824.238578680203
41.0339862,-73.7629097,1974,50346,"White Plains NY",824.295872561872
42.0333607,-88.0834059,1981,52524,"Schaumburg IL",824.385043027949
33.4941704,-111.9260519,2001,209686,"Scottsdale AZ",824.566256211669
26.8233946,-80.1386547,2007,51053,"Palm Beach Gardens FL",824.633224296319
42.4989936,-83.3677168,1992,75789,"Farmington Hills MI",824.657931889852
33.4941704,-111.9260519,2003,220697,"Scottsdale AZ",824.660054282568
33.7825194,-117.2286478,2010,68386,"Perris CA",824.730207937297
32.8383828,-116.9739167,1997,55897,"Santee CA",824.73120203231
26.007765,-80.2962555,2005,153492,"Pembroke Pines FL",824.798686576499
42.495556,-82.900278,1988,73953,"Saint Clair Shores MI",824.848214406447
41.0997803,-80.6495194,1976,131050,"Youngstown OH",824.876001526135
39.7047095,-105.0813734,1978,129100,"Lakewood CO",824.941905499613
33.8316745,-118.281693,1973,80000,"Carson CA",825
33.660297,-117.9992265,1995,190171,"Huntington Beach CA",825.046931445909
42.2528772,-71.0022705,1982,84842,"Quincy MA",825.063058390891
37.3541079,-121.9552356,2005,104692,"Santa Clara CA",825.2779582012
41.5381535,-72.8070435,2005,59249,"Meriden CT",825.330385322959
39.7392358,-104.990251,1970,514678,"Denver CO",825.370425780779
41.7798226,-71.4372796,2004,82018,"Cranston RI",825.42856446146
37.4852152,-122.2363548,2001,76803,"Redwood City CA",825.488587685377
39.768403,-86.158068,1977,509000,"Indianapolis IN",825.540275049116
33.6411316,-117.9186689,2004,110827,"Costa Mesa CA",825.611087550868
41.2705484,-72.9469711,1998,52202,"West Haven CT",825.638864411325
42.491944,-83.023889,1977,171000,"Warren MI",825.730994152047
40.0149856,-105.2705456,1990,83312,"Boulder CO",825.811407720376
45.487062,-122.8037102,1996,61636,"Beaverton OR",825.816081510805
26.3683064,-80.1289321,1985,58122,"Boca Raton FL",825.849076081346
39.0997265,-94.5785667,1968,525383,"Kansas City MO",825.873695951335
37.9715592,-87.5710898,1976,131733,"Evansville IN",825.913021034972
36.5297706,-87.3594528,1984,60539,"Clarksville TN",825.913873701251
34.5008311,-117.1858759,2006,65743,"Apple Valley CA",825.943446450573
34.0686206,-118.0275667,2006,123616,"El Monte CA",825.944861506601
38.8338816,-104.8213634,1993,304438,"Colorado Springs CO",826.440851667663
35.9606384,-83.9207392,1974,189300,"Knoxville TN",826.730058108822
42.491944,-83.023889,1974,183450,"Warren MI",826.928318342873
41.6611277,-91.5301683,2001,62153,"Iowa City IA",826.991456566859
26.6617635,-80.2683571,2009,56588,"Wellington FL",827.030465823143
41.7634219,-72.6128339,1986,52592,"East Hartford CT",827.121995740797
39.8027644,-105.0874842,2004,100327,"Arvada CO",827.294746179991
33.5386523,-112.1859866,1974,51848,"Glendale AZ",827.418608239469
32.8383828,-116.9739167,2010,53413,"Santee CA",827.513901110217
47.4941836,-111.2833449,1978,66573,"Great Falls MT",827.66286632719
40.9312099,-73.8987469,1988,187113,"Yonkers NY",827.841999219723
